sample_id,u_peak,u_r,tau_peak,tau_r,true_a,true_b,true_c,true_d,true_e,estimated_a,estimated_b,estimated_c,estimated_d,estimated_e,error_b,abs_error_b,error_d,abs_error_d,error_e,abs_error_e,curve_rmse_tau_u,curve_mae_tau_u,curve_r2_tau_u,curve_valid,dataset,model_name
15,1.64,10.5,4.17,3.725,3.725,1.1700588885069725,0.4761904761904761,4.895058888506973,2.4309486751406535,3.725,1.231358379473574,0.4761904761904761,4.956358379473574,2.2803483399224365,0.06129949096660159,0.06129949096660159,0.06129949096660159,0.06129949096660159,-0.15060033521821703,0.15060033521821703,0.02012714674764817,0.009002718528015041,0.9984503853611157,True,LOW_2,LOW_2_poly_rank_2
17,2.76,10.5,3.72,3.5425,3.5425,0.8694826394566157,0.4761904761904761,4.411982639456616,1.5814976920825412,3.5425,0.6675911099293246,0.4761904761904761,4.210091109929325,1.5773720953088348,-0.20189152952729117,0.20189152952729117,-0.20189152952729117,0.20189152952729117,-0.004125596773706386,0.004125596773706386,0.035855113915338105,0.022789357986943166,0.9957479463469677,True,LOW_2,LOW_2_poly_rank_2
29,0.6,2.425,4.93,4.2975,4.2975,3.110870023650559,2.061855670103093,7.408370023650559,5.517814597970529,4.2975,3.0717360236531963,2.061855670103093,7.369236023653197,4.995038981588469,-0.03913399999736278,0.03913399999736278,-0.03913399999736278,0.03913399999736278,-0.5227756163820594,0.5227756163820594,0.09690639789135448,0.04941965561395995,0.9813516229480304,True,LOW_2,LOW_2_poly_rank_2
32,0.3,2.175,4.71,4.1925,4.1925,1.211168346774408,2.298850574712644,5.403668346774408,13.642584509493682,4.1925,1.3947921556116354,2.298850574712644,5.587292155611635,12.594071550973624,0.1836238088372273,0.1836238088372273,0.1836238088372273,0.1836238088372273,-1.0485129585200585,1.0485129585200585,0.027567999584171617,0.017842156686830507,0.9975293532282121,True,LOW_2,LOW_2_poly_rank_2
35,0.47,2.2,4.91,4.25,4.25,2.5915991927768687,2.2727272727272725,6.841599192776869,7.213346651196478,4.25,2.627476105631148,2.2727272727272725,6.877476105631148,6.582716572170956,0.0358769128542793,0.0358769128542793,0.0358769128542793,0.0358769128542793,-0.6306300790255213,0.6306300790255213,0.06658728292718948,0.029529948062179047,0.9901665695513268,True,LOW_2,LOW_2_poly_rank_2
38,0.26,2.175,5.3,4.1,4.1,2.5910971306331803,2.298850574712644,6.69109713063318,13.042743993933716,4.1,2.755543425455632,2.298850574712644,6.855543425455632,12.23463823090622,0.16444629482245166,0.16444629482245166,0.16444629482245166,0.16444629482245166,-0.8081057630274948,0.8081057630274948,0.025509336116439497,0.016127726716872758,0.9983425648844698,True,LOW_2,LOW_2_poly_rank_2
41,0.38,2.175,5.2,4.3975,4.3975,2.452688320111813,2.298850574712644,6.850188320111813,9.031706106944794,4.3975,2.589787327755862,2.298850574712644,6.987287327755862,8.284295256959457,0.13709900764404903,0.13709900764404903,0.13709900764404903,0.13709900764404903,-0.7474108499853376,0.7474108499853376,0.04254557984613064,0.019251691283561315,0.9959104600738411,True,LOW_2,LOW_2_poly_rank_2
44,1.5,2.625,3.89,3.6325,3.6325,10.486129835864666,1.9047619047619049,14.118629835864668,2.474961892115721,3.6325,10.677658553426378,1.9047619047619049,14.310158553426378,2.1943143930462057,0.1915287175617113,0.1915287175617113,0.19152871756170953,0.19152871756170953,-0.28064749906951514,0.28064749906951514,0.30044281518765215,0.21515189510119384,0.827502963017882,True,LOW_2,LOW_2_poly_rank_2
47,0.6,2.175,5.04,4.655,4.655,2.141531174694559,2.298850574712644,6.796531174694559,6.310564627174357,4.655,2.1236154608403517,2.298850574712644,6.778615460840352,5.7658418203303645,-0.017915713854207205,0.017915713854207205,-0.017915713854207205,0.017915713854207205,-0.5447228068439927,0.5447228068439927,0.07768143216938436,0.03866583028858811,0.9895073377336593,True,LOW_2,LOW_2_poly_rank_2
49,1.46,2.566666666666667,4.68,4.1066666666666665,4.1066666666666665,30.593215473314466,1.948051948051948,34.69988213998113,2.300589855794831,4.1066666666666665,25.140245838954986,1.948051948051948,29.24691250562165,2.104640034422678,-5.45296963435948,5.45296963435948,-5.4529696343594765,5.4529696343594765,-0.1959498213721531,0.1959498213721531,0.6603483941097302,0.4937176594855411,0.40828596825037977,True,LOW_2,LOW_2_poly_rank_2
